"","UserID","First_TransDate_Po","Last_TransDate_Po","No_Months_Played_Po","Most_Played_Month_Po","Most_Played_Day_Po","No_Days_Played_Po","Total_Amount_Sold","Total_Amount_Bought","Mean_Amount_Sold","Mean_Amount_Bought","Max_Amount_Sold","Max_Amount_Bought","Amount_Sold_Last_Day","Amount_Bought_Last_Day","Profit_Po"
"1826",1380599,2005-09-10,2005-09-28,1,"9","Sunday",13,709.0489,512.3432,27.2711115384615,21.3476333333333,52.4299,42.117,28.9299,28.9332,-196.7057
"1827",1380606,2005-03-03,2005-04-03,2,"3","Saturday",16,210.099003098391,133.699923486936,5.38715392559976,4.31290075764311,13.9075382961569,15.2443294813222,2.6844648465813,0.137969450484551,-76.3990796114543
"1828",1380649,2005-02-22,2005-09-17,5,"3","Saturday",44,1540.02170935685,1473.64219289482,14.5285066920458,18.1931134925286,201.602050965002,201.614026127628,0,0.00606028102542101,-66.3795164620353
"1829",1380653,2005-02-22,2005-03-30,2,"3","Wednesday",27,6421.39943612613,5361.7275367663,54.8837558643259,67.8699688198265,487.09201169021,1223.5169508037,421.962773989284,0.882257671699952,-1059.67189935984
"1830",1380750,2005-03-25,2005-04-08,2,"4","Thursday",3,36.9993,27.8668,4.6249125,4.64446666666667,10,11.4275,1.9999,0.0013,-9.1325
"1831",1380760,2005-08-19,2005-09-11,2,"9","Friday",3,20,22.8783,6.66666666666667,7.6261,7,12.9538,6,0.3494,2.8783
"1832",1380763,2005-08-30,2005-08-30,1,"8","Tuesday",1,10,10.1208,10,10.1208,10,10.1208,10,10.1208,0.120799999999999
"1833",1380774,2005-09-26,2005-09-30,1,"9","Monday",3,96.9332296471094,69.9918615252602,8.81211178610086,11.66531025421,13.4076477528693,17.3227367800065,20.1114716293039,26.6538667810791,-26.9413681218492
"1834",1380793,2005-05-13,2005-09-30,5,"9","Tuesday",88,4282.64,4178.9026,8.75795501022495,9.1642600877193,35,51.6581,67,39.4047,-103.7374
"1835",1380818,2005-02-22,2005-09-13,8,"4","Tuesday",65,824.777267775842,785.494288198301,4.79521667311536,5.73353495035257,26.8621564993151,106.710465522336,31.6419875576532,21.6403652257857,-39.2829795775406
"1836",1380958,2005-09-07,2005-09-07,1,"9","Wednesday",1,5,0,5,NA,5,-Inf,5,0,-5
"1837",1380961,2005-02-22,2005-06-16,5,"5","Tuesday",81,15490.3602,11633.3388,46.5175981981982,51.9345482142857,1800,1814.499,56.2799,0.6699,-3857.0214
"1838",1380963,2005-07-11,2005-09-28,2,"7","Tuesday",5,33.5598,17.0521,2.58152307692308,1.55019090909091,5.0299,6.0898,5,6.0898,-16.5077
"1839",1380992,2005-02-22,2005-04-24,3,"2","Thursday",8,345.716246268033,321.297052297684,17.2858123134016,22.9497894498346,49.3288102501525,107.880631743927,49.3288102501525,0.575045759609518,-24.4191939703491
"1840",1381008,2005-04-07,2005-09-30,6,"4","Thursday",47,574.255,518.4281,4.90816239316239,5.57449569892473,10,23.1851,19.22,23.765,-55.8269
"1841",1381023,2005-02-22,2005-06-20,5,"3","Tuesday",73,15990.3815,11679.9815,88.8354527777778,77.3508708609271,382.41,1757.4758,0,0.0082,-4310.4
"1842",1381028,2005-09-15,2005-09-30,1,"9","Friday",12,1921.08982089362,1234.26269360699,58.2148430573825,47.4716420618072,150.168869908854,193.735878641086,92.9313021862453,0,-686.827127286635
"1843",1381111,2005-02-22,2005-02-22,1,"2","Tuesday",1,62.2352850624001,1.60735609434273,20.7450950208,0.803678047171364,31.4475342239814,0.872571334322939,62.2352850624001,1.60735609434273,-60.6279289680574
"1844",1381126,2005-02-25,2005-06-28,4,"6","Monday",16,957.2983,617.5795,38.291932,30.878975,99.9999,65.0887,53.61,4.7794,-339.7188
"1845",1381133,2005-04-28,2005-04-28,1,"4","Thursday",1,11.9459074924163,2.18434404445519,5.97295374620817,2.18434404445519,6.71116211645326,2.18434404445519,11.9459074924163,2.18434404445519,-9.76156344796114
"1846",1381160,2005-02-24,2005-09-30,6,"8","Friday",79,580.3862,471.3578,2.48028290598291,2.85671393939394,30,30,0.83,0.83,-109.0284
"1847",1381166,2005-02-26,2005-02-26,1,"2","Saturday",1,15.3519613110854,13.8627466031755,3.83799032777136,3.46568665079388,5.77362401166282,9.06770553464203,15.3519613110854,13.8627466031755,-1.48921470790993
"1848",1381189,2005-02-22,2005-02-25,1,"2","Friday",4,506.221896672222,439.626834578786,29.7777586277778,27.4766771611741,33.6002903069727,35.9032041288103,203.819283909467,175.379200043008,-66.5950620934358
"1849",1381245,2005-02-22,2005-05-06,4,"3","Wednesday",55,1584.2909,1384.5892,8.25151510416667,9.35533243243243,31.35,61.3556,0,0.0481,-199.7017
"1850",1381258,2005-02-22,2005-09-30,8,"4","Saturday",84,11714.888,6923.0099,39.3117046979866,32.6557070754717,345.9999,345.3302,448.58,377.4773,-4791.8781
"1851",1381277,2005-02-23,2005-02-23,1,"2","Wednesday",1,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,0
"1852",1381306,2005-02-22,2005-05-06,4,"4","Wednesday",46,1847.83810889792,2276.26303167928,9.42774545356083,13.5491847123767,40.3538133007931,400.013044539353,0.769335709457385,0.769335709457385,428.424922781361
"1853",1381313,2005-03-01,2005-03-13,1,"3","Saturday",9,123.6896,115.9026,6.18448,6.10013684210526,10,24.7116,3,0.0036,-7.78699999999999
"1854",1381323,2005-05-13,2005-05-13,1,"5","Friday",1,0.436443978832569,0.436443978832569,0.436443978832569,0.436443978832569,0.436443978832569,0.436443978832569,0.436443978832569,0.436443978832569,0
"1855",1381382,2005-02-22,2005-09-29,8,"3","Friday",176,9187.3085935527,9033.40480436523,16.005764100266,21.0079181496866,53.7605505080372,128.896803163327,26.8153893596482,38.9561702241768,-153.903789187474
"1856",1381432,2005-02-22,2005-03-02,2,"2","Monday",7,7538.12917394797,7498.43988374819,358.958532092761,374.92199418741,701.1719531208,701.221614429332,46.6271969900563,0.27429454447729,-39.6892901997835
"1857",1381495,2005-05-17,2005-09-25,3,"9","Monday",6,116.8497,59.6112,8.98843846153846,9.9352,15,33.9385,10,9.112,-57.2385
"1858",1381499,2005-02-22,2005-02-22,1,"2","Tuesday",1,29.9999,18.4009,29.9999,18.4009,29.9999,18.4009,29.9999,18.4009,-11.599
"1859",1381604,2005-06-07,2005-07-31,2,"7","Friday",11,922.6955,807.3965,5.95287419354839,8.32367525773196,19.9999,29.8009,41.9197,16.0655,-115.299
"1860",1381620,2005-02-28,2005-09-30,5,"3","Tuesday",36,1327.188,823.9155,14.9122247191011,13.5068114754098,50,152.4546,10,4.7126,-503.2725
"1861",1381625,2005-02-22,2005-09-06,7,"8","Wednesday",42,18010.9876903969,17338.81556424,126.837941481668,130.367034317594,567.877811008593,567.877403754377,0.633513926955192,0.633513926955192,-672.17212615682
"1862",1381644,2005-02-22,2005-04-16,3,"2","Wednesday",16,266.299989420653,156.817302459959,9.1827582558846,7.12805920272543,20.6489104116224,37.8329297820649,9.15849988425873,0.00655914808242702,-109.482686960694
"1863",1381781,2005-08-31,2005-09-15,2,"9","Friday",9,184.62119568977,188.748287291186,8.39187253135318,8.98801368053266,13.4076477528693,24.6508768636705,1.20665290142658,1.20665290142658,4.12709160141586
"1864",1381810,2005-03-02,2005-09-29,7,"3","Saturday",127,5092.0334,5017.0737,20.126614229249,25.7285830769231,190,190.3294,100,103.4711,-74.9597000000003
"1865",1381910,2005-03-01,2005-03-18,1,"3","Tuesday",3,258.583947098879,270.052305694631,51.7167894197758,45.0087176157719,135.687301413687,111.164192001475,52.4542221549852,22.8007717917404,11.4683585957522
"1866",1381921,2005-02-23,2005-09-30,8,"9","Tuesday",114,3508.9558,3084.346,7.54614150537634,8.66389325842697,43.65,71.6937,25.71,13.3095,-424.6098
"1867",1381942,2005-02-22,2005-04-22,3,"4","Sunday",41,1640.03571849761,1664.4937369627,17.0837054010168,22.493158607604,40.7169471960485,398.002418704648,0.842890123755069,0.0326434189686184,24.4580184650886
"1868",1382016,2005-03-14,2005-04-01,2,"3","Thursday",8,289.290954200893,269.119757140006,5.35723989260913,6.40761326523825,18.4188105326844,33.1858353510914,5.88425020549514,0.084572515168861,-20.1711970608868
"1869",1382036,2005-06-02,2005-09-30,4,"8","Thursday",51,371.778132176166,139.054760421505,1.93634443841753,1.52807429034621,4.97104367061864,14.9978807294234,8.08606011903267,1.62818613294493,-232.723371754661
"1870",1382080,2005-03-04,2005-03-04,1,"3","Friday",1,10,10,10,10,10,10,10,10,0
"1871",1382119,2005-02-22,2005-09-25,7,"3","Thursday",57,8340.3732,5410.3776,57.9192583333333,78.4112695652174,176.61,505.9661,114.41,9e-04,-2929.9956
"1872",1382168,2005-02-22,2005-05-04,4,"3","Wednesday",33,1327.88474724711,1032.66107108079,15.9986114126158,13.0716591276049,70.1424079548507,118.038739586132,0.338410293604105,0.338410293604105,-295.223676166317
"1873",1382213,2005-02-22,2005-07-24,5,"4","Monday",26,301.0286,263.9403,7.71868205128205,7.331675,19.9999,20.6816,0.0099,0.0099,-37.0883
"1874",1382216,2005-02-22,2005-05-16,4,"3","Thursday",13,161.7193,104.1041,10.7812866666667,8.00800769230769,19.9999,15.2228,6,2.1129,-57.6152
"1875",1382270,2005-04-03,2005-08-29,4,"8","Sunday",5,258.952702838747,59.6721272015835,19.9194386799036,8.52458960022622,38.18004454343,23.3091059497296,61.7205981546295,23.3091059497296,-199.280575637163
"1876",1382330,2005-02-23,2005-02-23,1,"2","Wednesday",1,115.515125261714,0.369648400837484,115.515125261714,0.369648400837484,115.515125261714,0.369648400837484,115.515125261714,0.369648400837484,-115.145476860876
"1877",1382357,2005-08-05,2005-08-31,1,"8","Friday",11,409.5697,171.8272,14.1230931034483,8.18224761904762,40.29,39.4766,10.01,0.0025,-237.7425
"1878",1382367,2005-09-09,2005-09-09,1,"9","Friday",1,13.4076477528693,9.73474203582539,13.4076477528693,9.73474203582539,13.4076477528693,9.73474203582539,13.4076477528693,9.73474203582539,-3.67290571704388
"1879",1382372,2005-02-22,2005-03-02,2,"2","Tuesday",6,172.044319221969,110.49322411432,24.5777598888527,15.7847463020458,31.5962305423292,30.7878278080157,17.6762265651757,0.0839179380668827,-61.5510951076486
"1880",1382398,2005-06-15,2005-07-26,2,"6","Wednesday",3,117.746390458393,504.936877036927,29.4365976145983,168.312292345642,67.077111924981,503.761854201387,0,0.391247769683799,387.190486578534
"1881",1382432,2005-03-10,2005-09-30,7,"4","Thursday",140,4022.83277725474,4393.34201483521,13.1036898281913,15.9757891448553,72.6623366690039,607.57034680242,12.7477340812034,13.1594238001148,370.509237580478
"1882",1382443,2005-02-22,2005-08-14,7,"4","Wednesday",98,1947.83394535338,1960.39995153662,9.6907161460367,10.9519550365175,112.767351858901,108.299746225099,2.54022271714923,0.616990136811965,12.5660061832484
"1883",1382539,2005-03-09,2005-08-12,6,"5","Monday",93,5427.89660700207,5025.04044783209,23.4973879090999,27.3100024338701,80.5866441023989,214.781697135648,26.8078412975003,26.8078412975003,-402.856159169975
"1884",1382549,2005-09-04,2005-09-08,1,"9","Sunday",5,176.479737395628,119.408388042578,11.0299835872267,11.9408388042578,38.2433042258908,44.2975460513736,1.18041940212888,0.292459685129709,-57.07134935305
"1885",1382601,2005-02-22,2005-07-12,3,"7","Tuesday",5,473.5,331.4475,43.0454545454545,66.2895,97.95,105.7868,135,105.7868,-142.0525
"1886",1382613,2005-02-22,2005-07-31,3,"2","Saturday",9,323.6893,93.6277,23.1206642857143,11.7034625,35.44,30.5145,15.2499,0.0139,-230.0616
"1887",1382627,2005-02-26,2005-08-17,5,"5","Friday",15,2855.5495,1333.3208,150.292078947368,83.33255,400.6699,368.686,315.01,7.2925,-1522.2287
"1888",1382637,2005-04-13,2005-04-13,1,"4","Wednesday",1,26.8448900700653,0.685471530965613,26.8448900700653,0.685471530965613,26.8448900700653,0.685471530965613,26.8448900700653,0.685471530965613,-26.1594185390997
"1889",1382727,2005-03-24,2005-09-17,6,"8","Thursday",46,2591.3075,1817.8638,11.5683370535714,18.5496306122449,111,415.7757,75.06,5.0617,-773.4437
"1890",1382736,2005-02-22,2005-03-06,2,"2","Sunday",6,701.359869365041,425.312508974118,38.9644371869467,38.6647735431016,80.6408257620558,130.709598946293,67.454985219027,45.0676431066916,-276.047360390923
"1891",1382754,2005-02-23,2005-03-21,2,"2","Thursday",5,142.4472,26.6362,3.31272558139535,1.90258571428571,6,8.1297,30.16,0.1509,-115.811
"1892",1382775,2005-08-30,2005-09-03,2,"8","Saturday",2,9,4.4653,4.5,2.23265,5,2.9819,5,2.9819,-4.5347
"1893",1382864,2005-07-11,2005-09-27,3,"7","Wednesday",23,333.4399,273.2107,9.52685428571429,9.42105862068965,35.99,46.1662,4.53,4.579,-60.2292
"1894",1382950,2005-02-22,2005-07-19,4,"4","Wednesday",19,1588.33416363611,1148.99523265721,46.7157106951796,34.8180373532489,122.967589993899,132.473410616229,64.1441187666541,0.00338789493719072,-439.338930978894
"1895",1382993,2005-05-10,2005-09-30,5,"7","Wednesday",44,1757.1575,1454.8266,11.4101136363636,12.0233603305785,38,54.9549,5,2.9819,-302.3309
"1896",1383050,2005-03-29,2005-03-29,1,"3","Tuesday",1,20.1558720773985,0.407081429723192,20.1558720773985,0.407081429723192,20.1558720773985,0.407081429723192,20.1558720773985,0.407081429723192,-19.7487906476753
"1897",1383098,2005-03-11,2005-03-11,1,"3","Friday",1,250,250,250,125,250,249.6973,250,250,0
"1898",1383136,2005-02-23,2005-03-07,2,"2","Thursday",10,290.898338329433,253.766169344491,8.81510116149797,10.5735903893538,20.1602064405139,38.3818208698457,0.0658290782047835,0.0658290782047835,-37.1321689849417
"1899",1383267,2005-02-22,2005-09-24,7,"8","Tuesday",92,4646.8336,4205.9485,23.5879878172589,22.612626344086,98,98.6415,1.1099,1.1099,-440.8851
"1900",1383275,2005-02-22,2005-03-01,2,"2","Friday",5,319.062961789367,161.069773527793,53.1771602982279,26.8449622546322,77.9527847965163,77.9527847965163,26.3369389948938,0.473152378392904,-157.993188261574
"1901",1383367,2005-07-24,2005-09-24,3,"7","Monday",5,178.9599,35.5773,16.2690818181818,7.11546,30,11.1782,10.65,8.3663,-143.3826
"1902",1383545,2005-07-29,2005-08-15,2,"8","Saturday",15,422.8998,326.6065,10.3146292682927,7.96601219512195,20,40.9199,25.8,24.0095,-96.2933
"1903",1383643,2005-04-02,2005-04-02,1,"4","Saturday",1,2.9999,2.2283,2.9999,2.2283,2.9999,2.2283,2.9999,2.2283,-0.7716
"1904",1383776,2005-02-22,2005-06-22,5,"4","Sunday",82,2181.72459397074,1961.87806586886,12.2568797414086,13.9140288359493,127.130188202602,127.130769230769,219.91273209549,92.7864721485409,-219.846528101883
"1905",1383806,2005-02-22,2005-02-22,1,"2","Tuesday",1,9.9999,2.3236,9.9999,2.3236,9.9999,2.3236,9.9999,2.3236,-7.6763
"1906",1383813,2005-02-22,2005-09-22,8,"7","Sunday",106,865.645299674833,792.592994552197,3.83028893661431,3.81054324303941,9.76746760434981,26.2456343836587,3.88023022699347,0.00788980146155339,-73.052305122636
"1907",1383848,2005-07-14,2005-07-14,1,"7","Thursday",1,13,12.4374,6.5,6.2187,10,9.4374,13,12.4374,-0.5626
"1908",1383915,2005-03-10,2005-08-19,6,"4","Friday",76,12958.9128,7391.1359,36.0972501392758,42.2350622857143,400,485.9004,28.1099,18.7147,-5567.7769
"1909",1383937,2005-02-22,2005-04-18,2,"4","Monday",3,1275.93713444305,494.816432263129,425.312378147682,164.938810754376,471.093294235661,494.058260668289,871.780152789583,494.436221930739,-781.120702179918
"1910",1383991,2005-02-26,2005-08-30,7,"8","Thursday",81,5321.1125346714,4116.2112066647,24.077432283581,26.2179057749344,132.494518599562,167.177538293216,26.6155115511552,0.426796550622805,-1204.90132800671
"1911",1384037,2005-02-22,2005-09-30,7,"8","Sunday",94,4020.64541059859,4002.84271900951,19.9041852009831,20.5273985590231,126.970865064893,201.343879361325,13.6758151882441,2.13238764346241,-17.8026915890764
"1912",1384051,2005-03-05,2005-09-11,4,"3","Sunday",11,378.6598,269.6675,22.2741058823529,24.5152272727273,60,73.6199,24.41,0.0073,-108.9923
"1913",1384059,2005-05-11,2005-05-13,1,"5","Wednesday",2,6.45,1.4452,2.15,1.4452,3.45,1.4452,3.45,0,-5.0048
"1914",1384086,2005-02-24,2005-09-30,8,"7","Friday",82,1329.4824,772.7489,5.7059330472103,4.86005597484277,16.4899,45.3112,19,0.4801,-556.7335
"1915",1384090,2005-02-22,2005-02-28,1,"2","Monday",5,304.6395,274.648,38.0799375,34.331,43.3599,43.3683,152.1199,152.1243,-29.9915
"1916",1384103,2005-02-22,2005-02-28,1,"2","Monday",4,38.3612514316717,19.5042618602689,7.67225028633435,3.90085237205379,12.1441678220508,8.13325697751525,8.13302791006092,9.16565193803126,-18.8569895714028
"1917",1384130,2005-03-09,2005-03-09,1,"3","Wednesday",1,29.5618919645256,29.5618919645256,29.5618919645256,14.7809459822628,29.5618919645256,29.5096882558451,29.5618919645256,29.5618919645256,0
"1918",1384148,2005-02-23,2005-09-24,8,"3","Tuesday",32,780.63302168269,741.110150140145,20.5429742548076,22.4578833375801,40.3204128810279,81.3794260556765,26.8153893596482,6.21480478386786,-39.522871542545
"1919",1384191,2005-02-23,2005-03-06,2,"3","Thursday",9,579.3488,495.1738,23.173952,24.75869,46.5499,54.5633,0,11.9896,-84.175
"1920",1384202,2005-02-23,2005-02-23,1,"2","Wednesday",1,38.3818223689261,0.115145467106778,19.1909111844631,0.115145467106778,23.0290934213557,0.115145467106778,38.3818223689261,0.115145467106778,-38.2666769018193
"1921",1384237,2005-02-23,2005-02-23,1,"2","Wednesday",1,59.9998,59.9998,29.9999,19.9999333333333,29.9999,29.9999,59.9998,59.9998,0
"1922",1384238,2005-02-23,2005-03-24,2,"3","Monday",18,2817.6073,2109.8197,42.0538402985075,87.9091541666667,79,440.3658,63,0.1973,-707.7876
"1923",1384239,2005-02-23,2005-04-08,3,"3","Thursday",21,1090.36906659814,1228.68828531387,43.6147626639255,53.4212297962554,121.651181198247,167.050694106186,81.6350823672971,44.498730933496,138.319218715736
"1924",1384341,2005-08-31,2005-08-31,1,"8","Wednesday",1,10,10,10,10,10,10,10,10,0
"1925",1384383,2005-09-29,2005-09-30,1,"9","Thursday",2,5,7.4127,1.66666666666667,2.4709,2.5,2.8253,2.5,2.5,2.4127
"1926",1384399,2005-08-20,2005-09-30,2,"9","Saturday",31,3149.7068,2456.9442,12.7518493927126,19.8140661290323,95,172.7064,64.8399,142.3101,-692.7626
"1927",1384437,2005-05-09,2005-08-28,2,"5","Sunday",12,117.4897,59.8456,5.874485,3.98970666666667,20,10.7366,9,6.3811,-57.6441
"1928",1384450,2005-04-02,2005-04-04,1,"4","Saturday",2,58.3398410370922,2.20125009645106,19.4466136790307,0.733750032150353,28.6204182421294,1.09900455283343,1.09900455283343,1.09900455283343,-56.1385909406411
"1929",1384459,2005-02-23,2005-09-23,5,"3","Friday",20,213.384871426188,113.886970466145,3.87972493502159,2.84717426165361,13.4310849652134,13.1478065000536,13.4009439021774,0.243054810683257,-99.497900960043
"1930",1384519,2005-02-23,2005-02-23,1,"2","Wednesday",1,11.8271329498414,1.9246142680501,3.94237764994714,0.962307134025052,8.06401537551744,1.15528735014247,11.8271329498414,1.9246142680501,-9.9025186817913
"1931",1384535,2005-09-20,2005-09-24,1,"9","Tuesday",4,29.5,17.8632,5.9,4.4658,10,5.9475,7,5.9475,-11.6368
"1932",1384583,2005-07-23,2005-07-23,1,"7","Saturday",1,13.4154089695604,13.4154089695604,13.4154089695604,13.4154089695604,13.4154089695604,13.4154089695604,13.4154089695604,13.4154089695604,0
"1933",1384658,2005-02-23,2005-07-10,6,"6","Thursday",47,893.902351910656,796.036006784872,10.0438466506815,10.0764051491756,24.3545664880663,28.2537871407696,12.6886689506408,19.1418855475194,-97.8663451257845
"1934",1384740,2005-02-23,2005-05-11,4,"3","Wednesday",36,1902.41258650884,1493.86226385957,22.3813245471628,24.4895453091732,100.80103220257,103.5184667491,6.78402772181482,6.79055524216296,-408.550322649272
"1935",1384768,2005-02-23,2005-03-19,2,"2","Wednesday",10,964.327608061775,778.954349302941,26.0629083259939,29.9597826654977,67.1862133834989,73.3712174146733,77.8015184090296,29.5645391023918,-185.373258758834
"1936",1384861,2005-08-17,2005-08-30,1,"8","Wednesday",9,92.2597,37.3045,4.39331904761905,2.33153125,20,14.9899,0.03,0.03,-54.9552
"1937",1384881,2005-09-19,2005-09-30,1,"9","Tuesday",6,4090.6195,3133.3723,136.353983333333,136.23357826087,900,649.4067,110,120.829,-957.2472
"1938",1384889,2005-03-05,2005-09-28,7,"6","Monday",100,12405.9467483672,7771.5250634273,54.8935696830405,48.2703420088652,213.852756623405,561.354932184973,67.038506918374,0.00395527190818407,-4634.42168493985
"1939",1384908,2005-04-19,2005-04-19,1,"4","Tuesday",1,24.9999,24.9999,24.9999,24.9999,24.9999,24.9999,24.9999,24.9999,0
"1940",1385046,2005-05-26,2005-07-03,3,"5","Thursday",5,57.4783897498528,18.8072885000254,5.22530815907753,2.68675550000363,13.4310849652134,9.03039460606551,3.3537650420574,0.284353577225957,-38.6711012498274
"1941",1385073,2005-09-01,2005-09-30,1,"9","Saturday",22,4454.37114402121,4429.03220591089,48.9491334507826,49.7644068079875,100.957058785488,100.957058785488,366.959710276143,369.542844208757,-25.3389381103279
"1942",1385129,2005-07-26,2005-08-01,2,"7","Friday",5,705.324295085011,566.667053277117,24.3215274167245,23.6111272198799,65.8933565307043,79.7454088536632,27.0731191071772,23.4861137835931,-138.657241807894
"1943",1385242,2005-02-24,2005-08-08,6,"3","Monday",30,699.229389021977,694.012041008489,10.5943846821512,12.3930721608659,22.0952638730847,63.3487411204527,10.6451399978708,5.16187586500587,-5.21734801348873
"1944",1385274,2005-06-18,2005-06-18,1,"6","Saturday",1,1.01611056592947,1.01611056592947,1.01611056592947,1.01611056592947,1.01611056592947,1.01611056592947,1.01611056592947,1.01611056592947,0
"1945",1385284,2005-03-31,2005-08-03,6,"4","Thursday",25,707.13760283846,663.709065579519,18.1317334061144,18.4363629327644,85.858775707329,85.858775707329,26.8078412975003,31.0635078077878,-43.4285372589409
"1946",1385314,2005-02-23,2005-05-03,4,"3","Monday",23,1045.17381005949,857.765255057398,21.3300777563161,19.0614501123866,76.3737215108321,89.8519234382971,26.9965079109249,0.680715609638167,-187.408555002091
"1947",1385337,2005-02-23,2005-07-03,5,"3","Monday",15,1856.37666385365,1926.81367050732,54.5993136427544,80.283902937805,180.066248719031,573.382205075655,1.5314807765512,1.5314807765512,70.4370066536699
"1948",1385382,2005-05-21,2005-09-16,4,"6","Thursday",11,630.6792,124.6856,42.04528,12.46856,99.9999,51.3496,20.37,20.3696,-505.9936
"1949",1385394,2005-04-19,2005-05-21,2,"5","Sunday",20,773.403228189934,606.148240916039,18.4143625759508,16.3823848896227,58.1835018134116,58.1835018134116,5.0066081007541,0,-167.254987273895
"1950",1385398,2005-08-10,2005-08-10,1,"8","Wednesday",1,2.1899,2.73,0.547475,1.365,0.81,2.19,2.1899,2.73,0.5401
"1951",1385427,2005-03-02,2005-03-02,1,"3","Wednesday",1,50,50,50,50,50,50,50,50,0
"1952",1385447,2005-02-23,2005-03-07,2,"2","Friday",4,23.113279614489,6.73263571566351,2.56814217938767,1.12210595261059,4.83739586132759,4.0311744154797,10.8840768610588,4.56076323568932,-16.3806438988255
"1953",1385542,2005-07-25,2005-07-26,1,"7","Monday",2,16.4799,21.4522,3.29598,5.36305,4.4799,9.8057,6.4799,2.972,4.9723
"1954",1385575,2005-04-01,2005-04-04,1,"4","Sunday",4,753.740412068861,758.306350798627,28.9900158488024,29.1656288768703,88.7921907554666,88.7955860791643,103.943822825873,46.7017516783629,4.56593872976543
"1955",1385629,2005-02-23,2005-09-30,8,"5","Tuesday",129,27018.6033,26939.2607,128.050252606635,128.282193809524,328.9,318.8825,200,200,-79.3425999999999
"1956",1385640,2005-08-29,2005-08-29,1,"8","Monday",1,6.9998,5.9768,2.33326666666667,5.9768,4.0999,5.9768,6.9998,5.9768,-1.023
"1957",1385669,2005-05-14,2005-06-23,2,"5","Monday",13,248.374031313101,183.839304044885,12.4187015656551,12.2559536029924,26.8621564993151,25.1161522550837,3.35999408633944,0.906604483629912,-64.5347272682159
"1958",1385732,2005-06-24,2005-09-30,4,"9","Saturday",68,3055.0567,3114.4929,15.5079020304569,20.625780794702,122,133.1963,21.21,33.4396,59.4362000000001
"1959",1385741,2005-02-23,2005-02-23,1,"2","Wednesday",1,11.5473247870092,0.0711598986720554,11.5473247870092,0.0711598986720554,11.5473247870092,0.0711598986720554,11.5473247870092,0.0711598986720554,-11.4761648883372
"1960",1385765,2005-03-16,2005-03-21,1,"3","Wednesday",4,185,65.1642,26.4285714285714,13.03284,30,40.5932,35,0.9504,-119.8358
"1961",1385779,2005-04-29,2005-04-29,1,"4","Friday",1,13.4224047676573,8.79242167995492,13.4224047676573,8.79242167995492,13.4224047676573,8.79242167995492,13.4224047676573,8.79242167995492,-4.62998308770235
"1962",1385804,2005-06-22,2005-09-30,3,"7","Monday",23,341.9977,289.0476,6.70583725490196,6.56926363636364,11.9999,19.9256,7,6.3542,-52.9501
"1963",1385916,2005-05-06,2005-06-02,2,"5","Thursday",9,70.0399,32.9607,2.69384230769231,2.06004375,10,12.5998,0.29,0.29,-37.0792
"1964",1385947,2005-02-23,2005-06-09,3,"3","Wednesday",20,323.1181,173.1316,9.23194571428571,6.925264,29.9999,38.2482,56.4997,18.2517,-149.9865
"1965",1385950,2005-08-11,2005-09-08,2,"8","Sunday",11,245.270439410946,96.1194346266075,9.43347843888253,5.65408438980044,44.5010254004425,23.128985992896,30.4031159498016,1.70600933176017,-149.151004784338
"1966",1385961,2005-02-23,2005-06-03,5,"3","Friday",29,826.24315115683,745.636654765119,5.62070170854987,6.01319882875096,15.0528869415623,33.6082737487232,6.2160636524918,0.000819848395247567,-80.6064963917111
"1967",1385985,2005-04-02,2005-04-02,1,"4","Saturday",1,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0
"1968",1385987,2005-06-12,2005-06-12,1,"6","Sunday",1,99.9999,2274.0496,99.9999,2274.0496,99.9999,2274.0496,99.9999,2274.0496,2174.0497
"1969",1386003,2005-02-23,2005-08-23,7,"6","Friday",139,12463.2848662561,12518.8953991384,37.2038354216601,44.2363795022557,119.108879676957,194.715608873401,107.231365190001,142.995335433282,55.6105328822105
"1970",1386126,2005-08-07,2005-09-18,2,"8","Sunday",10,42,28.9342,3,2.06672857142857,5,4.7545,1,1,-13.0658
"1971",1386144,2005-02-24,2005-02-25,1,"2","Friday",2,44.6013663929561,24.5507023873557,6.3716237704223,8.18356746245188,11.5473247870092,23.8130805250577,38.8277423812933,0.737621862297921,-20.0506640056005
"1972",1386155,2005-02-23,2005-04-12,3,"2","Sunday",9,313.610934457792,234.670327079803,14.2550424753542,11.1747774799906,26.9192382129993,28.6464302994463,9.37687578856945,1.66023730906553,-78.9406073779891
"1973",1386184,2005-09-20,2005-09-30,1,"9","Tuesday",3,32.1782151667918,33.6514399871286,8.04455379169796,8.41285999678216,8.04455379169796,21.3235412420895,8.04455379169796,5.64304676606243,1.4732248203368
"1974",1386303,2005-02-23,2005-09-15,8,"3","Monday",88,1221.57536941861,923.09904547941,9.5435575735829,8.62709388298514,44.4202437518457,38.6327615366031,5.10154993027996,4.13545800707927,-298.476323939201
"1975",1386333,2005-05-30,2005-09-19,4,"6","Friday",22,882.748537015494,747.600153656309,27.5858917817342,24.920005121877,67.1554785505145,93.4011343476157,26.8153893596482,45.276801995066,-135.148383359185
